"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300"
"83",0,0,0.108995494943739,0.432837878959271,0.250376946376909,0,0,0.0136244368679674,0,0,0.464721026293325,0.0502401109506297,0,0,0,0,0.0267947258403358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566642562853004,0,0,0,0,0,0,0,0,0,0,0,0.446578764005597,0,0,0,0,0,0.463230853510891,0.789982434258177,0.777911395364589,0.444983839848434,0,0.4593381572629,0.474398424714143,0.650729056122442,0.505642406986983,0,0.628001386882871,0.655440216709753,0.658886700991865,0.535894516806717,0.592998030892678,0.640561414620528,0.259303798454863,0.558601911586662,0.70012025582813,0.629676057247892,0.763649686449571,0.763649686449571,0.655440216709753,0.732070188137747,0.518607596909726,0.714526022408955,0.231615426755445,0.568872640917899,0.647872475542448,0.68900723589435,0.678241497833501,0.461220690694305,1,0.482305065126045,0.698419903051377,0.723457597689067,0.648714415081815,0.609363926368928,0.7756368006413,0.590321303669899,0.293466044917964,0.66198734429065,0.401920887605037,0.640561414620528,0.6612246860599,0.678241497833501,0,0.791474978668381,0.667597406530401,0.77872171973476,0.133973629201679,0.296803117000643,0.255187865146056,0.363025317836808,0,0.136034761958628,0.165872112344936,0.548073937643233,0.147370992121847,0.789487457795609,0.127593932573028,0.136034761958628,0.346270303167417,0.100480221901259,0.299737611095282,0.14495507421821,0.108995494943739,0.142617089150175,0.160768355042015,0.549291879726885,0.156302567401959,0.189998965049654,0.153112719087633,0.123667965416935,0.150720332851889,0.125600277376574,0.174165717962183,0.803841775210075,0,0.163280360589546,0.114834539315725,0,0.106167781631519,0.527109360793492,0,0.118599606178536,0.720685729498688,0.116686709304688,0.136244368679674,0.116686709304688,0.423843845110767,0,0.303087882456258,0.153112719087633,0.149868805547641,0.334934073004198,0.619353498932353,0.0272488737359347,0.214357806722687,0.123667965416935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",0.197666010297559,0.147370992121847,0.346483523797446,0.68900723589435,0.38806154665314,0.129651899227431,0.119976384359713,0.207890114278468,0.0974353666921303,0.136034761958628,0.776123093306279,0.217990989887478,0.0831560457113871,0.142617089150175,0.116686709304688,0.110874727615183,0.241152532563022,0.100480221901259,0.121794208365163,0.138160305114232,0.0937815404411754,0.225639796550196,0.125600277376574,0.112819898275098,0.127593932573028,0.146153050038195,0.114834539315725,0.0989343723335477,0.138593409518978,0.122619931811706,0.133973629201679,0.0953710580757716,0.63253123295219,0.0953710580757716,0.110874727615183,0.103721519381945,0.103721519381945,0.100480221901259,0.227755169642855,0.120576266281511,0.113040249638917,0.131537745034376,0.100480221901259,0.0893157528011194,0.777047049369739,0.105421872158698,0.102075146058422,0.131777340198373,0.126922385559486,0.210843744317397,0.77659290147414,0.48757615873398,0.440816457373267,0.749344027738205,0.0987174109907109,0.75585122146619,0.777047049369739,0.606175764912515,0.803841775210075,0.28991014843642,0.648259496137157,0.593606234001286,0.579820296872841,0.694846280266336,0.640348532794466,0.633329883498847,0.401920887605037,0.387034928804851,0.599475222190564,0.645708966972027,0.511535675133684,0.535894516806717,0.57222634845463,0.482305065126045,0.685242169031539,0.555381590145143,0,0.623877198670506,0.60597303054298,0.619353498932353,0.33912074891675,0.790876585287332,0.482305065126045,1,0.57608660556722,0.553464828833166,0.367859795435119,0.683265508928564,0.535894516806717,0.6612246860599,0.619353498932353,0.543775318524462,0.744297940009329,0.64307342016806,0.595951660931607,0.570468356600698,0.131777340198373,0.482305065126045,0.381484232303086,0.549291879726885,0,0,0.0408733106039021,0.158132808238048,0,0,0,0.482305065126045,0,0.531109744335228,0,0,0.0382781797719083,0,0.0131777340198373,0,0,0,0,0.136244368679674,0,0,0,0,0,0,0,0.51772860098276,0,0,0,0,0,0.355798818535607,0,0,0.509099790966381,0,0,0,0.0758341297367995,0,0.0131777340198373,0,0,0.0544977474718695,0.285234178300349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",0,0,0.0937815404411754,0.416275205019503,0.190742116151543,0,0,0.0143543174144656,0,0,0.586932089835928,0.0401920887605038,0,0,0,0,0.0277186819037957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522497153886549,0,0,0,0,0,0.0123667965416935,0,0,0,0,0,0.505642406986983,0,0,0,0,0.0123667965416935,0.564099491375491,0.70012025582813,0.714526022408955,0.521792029522329,0,0.560253358479749,0.558601911586662,0.75512409186401,0.583433546523441,0.0865675757918542,0.766741385584995,0.791082381952772,0.752804202180864,0.510375730292111,0.722095154002271,0.767303512700526,0.216909685374147,0.599227505156601,0.803841775210075,0.764308573150563,0.724775371091051,0.714526022408955,0.778322988695469,0.705124364219364,0.502401109506297,0.651389024739199,0.183332334697035,0.730765250190977,0.767848859902161,0.790664041190238,0.618339827084673,0.544139047834512,0.698419903051377,0.57608660556722,1,0.723457597689067,0.589483968487388,0.763649686449571,0.691021876934977,0.741041636521788,0.363025317836808,0.780199370056837,0.488046792091831,0.764946205441846,0.778322988695469,0.777911395364589,0,0.695863029286333,0.57608660556722,0.704907402876527,0.169229847412647,0.227955130283454,0.233373418609377,0.357263011204478,0,0.173135151583708,0.167966938103598,0.70012025582813,0.149868805547641,0.732070188137747,0.160768355042015,0.146153050038195,0.251950407155397,0.0953710580757716,0.213520471540176,0.163280360589546,0.110874727615183,0.155582279072918,0.187563080882351,0.415780228556935,0.139798569601752,0.180171432374672,0.153112719087633,0.127593932573028,0.178631505602239,0.171310542257885,0.188400416064861,0.704907402876527,0,0.178631505602239,0.150720332851889,0,0.112819898275098,0.596398736446185,0,0.140353325830331,0.749344027738205,0.158132808238048,0.126922385559486,0.100480221901259,0.303336518947198,0,0.242428471888753,0.168547468995661,0.149868805547641,0.24633860853212,0.553464828833166,0,0.169229847412647,0.118599606178536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",0.0123667965416935,0,0.171310542257885,0.496920370129864,0.267947258403358,0,0,0.0717715870723281,0,0,0.535894516806717,0.0817466212078042,0,0,0,0,0.0742007792501608,0,0,0,0,0.0277186819037957,0,0,0,0,0,0,0,0,0,0,0.619353498932353,0,0,0,0,0,0.0382781797719083,0,0,0,0,0,0.485076933316424,0,0,0,0,0.0263554680396746,0.535894516806717,0.749344027738205,0.68900723589435,0.507689542237942,0,0.56388900649065,0.558601911586662,0.729640995959914,0.574172696578625,0.0637969662865139,0.739015825596359,0.746424505552212,0.714526022408955,0.583433546523441,0.681221843398369,0.743853583030219,0.288880637966121,0.526150980137504,0.77659290147414,0.740044808923561,0.766161691997103,0.790217338342108,0.710060234768899,0.747431826072526,0.590321303669899,0.761534313356913,0.148859588001866,0.692540606334834,0.732914559750362,0.72848160878413,0.596791620989298,0.527521164981612,0.723457597689067,0.553464828833166,0.723457597689067,1,0.57608660556722,0.713085445750873,0.744297940009329,0.709272154597125,0.364240804392065,0.710642728808907,0.46538208038478,0.751981015519102,0.741041636521788,0.72848160878413,0,0.75585122146619,0.562689242647052,0.7565569649036,0.136244368679674,0.212781646379137,0.204150292116844,0.299940960899282,0,0.143971661231655,0.146153050038195,0.608971041825814,0.112819898275098,0.762263752354381,0.116686709304688,0.125600277376574,0.280706651660661,0.0817466212078042,0.194477848841147,0.136034761958628,0.0777911395364589,0.138160305114232,0.153112719087633,0.468907702205877,0.122809160101539,0.141024872843873,0.131777340198373,0.0989343723335477,0.165872112344936,0.150720332851889,0.148401558500322,0.752804202180864,0,0.133973629201679,0.125600277376574,0,0.0861259044867937,0.497616337034808,0,0.116686709304688,0.750252323529403,0.153112719087633,0.136244368679674,0.0753601664259445,0.354235358567152,0,0.242428471888753,0.138160305114232,0.127593932573028,0.263554680396746,0.511535675133684,0,0.177117679283576,0.0989343723335477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",0,0,0,0.257836041105118,0.0803841775210075,0,0,0,0,0,0.364240804392065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382154286575281,0,0,0,0,0,0,0,0,0,0,0,0.31876484189365,0,0,0,0,0,0.348331435924366,0.616278694327724,0.672064435011702,0.277186819037957,0,0.304485520912907,0.361728798844534,0.575886644926621,0.375990507759551,0,0.5237150959702,0.572432779316265,0.535894516806717,0.351680776654408,0.531572786832469,0.55120578871548,0.0974353666921303,0.694846280266336,0.558601911586662,0.558601911586662,0.613099659058532,0.599691483093231,0.574172696578625,0.6612246860599,0.375990507759551,0.562689242647052,0.415780228556935,0.531772251292819,0.566085757190194,0.574172696578625,0.791844136774104,0.309169913542337,0.648714415081815,0.367859795435119,0.589483968487388,0.57608660556722,1,0.497616337034808,0.566642562853004,0.50527197298919,0.127593932573028,0.543442326902586,0.272488737359347,0.497616337034808,0.548653910064019,0.615441359145214,0,0.608971041825814,0.803841775210075,0.584612200152782,0.324357207540907,0.432837878959271,0.427851267450524,0.519405454751125,0.0401920887605038,0.296803117000643,0.309169913542337,0.64307342016806,0.267947258403358,0.62050944051304,0.303087882456258,0.275945684027339,0.515898452746764,0.250376946376909,0.414886077527781,0.301440665703778,0.25454989548319,0.298199368223092,0.350060127914065,0.653972969662434,0.290276196603638,0.374202205701242,0.281344621323526,0.263948045591368,0.293466044917964,0.292306100076391,0.330993672145325,0.586932089835928,0,0.351680776654408,0.28794332246331,0,0.267947258403358,0.681221843398369,0,0.276320610228463,0.629676057247892,0.285234178300349,0.291046159989855,0.234969134292176,0.531572786832469,0,0.440816457373267,0.341023783422456,0.294741984243694,0.452160998555667,0.742944671027493,0.129651899227431,0.387566570190572,0.238640527015491,0,0,0,0,0,0,0,0,0.0133973629201679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267947258403358,0,0,0,0,0,0,0,0,0,0,0.0131777340198373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",0.0239952768719425,0,0.171310542257885,0.545464061749694,0.250376946376909,0,0,0.0376800832129723,0,0.0119976384359713,0.68017380979314,0.0388955697682294,0,0,0,0,0.0753601664259445,0,0,0,0,0.0518607596909726,0,0,0,0.011649880800146,0,0,0,0,0,0,0.612450876350533,0,0,0,0,0,0.0510375730292111,0,0,0,0.0143543174144656,0,0.615441359145214,0,0,0,0,0.0125600277376574,0.70012025582813,0.634611927797428,0.629676057247892,0.626724095926499,0,0.631589966236487,0.648259496137157,0.77872171973476,0.690801525571158,0.153112719087633,0.768378167480219,0.781198344922467,0.779846498338132,0.593606234001286,0.803841775210075,0.782116321826019,0.247335930833869,0.553464828833166,0.777911395364589,0.779108182126688,0.682047566844912,0.653121442358186,0.765563595438167,0.663488449379744,0.548073937643233,0.628001386882871,0.090756329459202,0.803841775210075,0.792191894409929,0.766161691997103,0.499356254297168,0.65987011397842,0.609363926368928,0.683265508928564,0.763649686449571,0.713085445750873,0.497616337034808,1,0.64307342016806,0.803841775210075,0.487176833460651,0.75979565054103,0.568232979027812,0.779846498338132,0.7774863071704,0.777911395364589,0.0129651899227431,0.635874837106477,0.510375730292111,0.666040328031205,0.118599606178536,0.131974022795684,0.170511891711228,0.272069523917256,0,0.119976384359713,0.121794208365163,0.652393324808177,0.102075146058422,0.683265508928564,0.0974353666921303,0.0959811074877701,0.172251808973587,0.0401920887605038,0.131777340198373,0.0989343723335477,0.0637969662865139,0.0865675757918542,0.123667965416935,0.285234178300349,0.0770807181708291,0.103721519381945,0.0989343723335477,0.0709272154597125,0.113040249638917,0.0989343723335477,0.114834539315725,0.630706623626366,0,0.109614787528647,0.09456962061295,0,0.0606673037894396,0.502401109506297,0,0.085255945855614,0.720685729498688,0.0879201941636019,0.0705124364219364,0.0608971041825814,0.22966907863145,0,0.155582279072918,0.107978745923741,0.090756329459202,0.197868744667095,0.446578764005597,0,0.0865675757918542,0.0637969662865139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",0,0,0.152452750470876,0.506122599206344,0.286113174227315,0,0,0.0401920887605038,0,0,0.498936274268322,0.0395332020595119,0,0,0,0,0.0263554680396746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629676057247892,0,0,0,0,0,0,0,0,0,0,0,0.51279561522022,0,0,0,0,0.0133973629201679,0.51772860098276,0.803841775210075,0.723457597689067,0.521792029522329,0,0.535894516806717,0.522497153886549,0.667597406530401,0.57608660556722,0.0263554680396746,0.665681470095843,0.685242169031539,0.669868146008396,0.606175764912515,0.602881331407556,0.665681470095843,0.276732414416583,0.453074455118406,0.692967047594892,0.660298601065419,0.803841775210075,0.790217338342108,0.685242169031539,0.774611165202436,0.57222634845463,0.762263752354381,0.190742116151543,0.592998030892678,0.674189875982643,0.737953105110888,0.602881331407556,0.513931626773654,0.7756368006413,0.535894516806717,0.691021876934977,0.744297940009329,0.566642562853004,0.64307342016806,1,0.618339827084673,0.354235358567152,0.687342967208615,0.450151394117642,0.640561414620528,0.674652918479884,0.70682638854679,0,0.803841775210075,0.595951660931607,0.803841775210075,0.0876918300229173,0.259303798454863,0.216909685374147,0.286113174227315,0,0.0953710580757716,0.131777340198373,0.592998030892678,0.116922440030556,0.803841775210075,0.0970153866632849,0.0893157528011194,0.288880637966121,0.0401920887605038,0.250376946376909,0.103721519381945,0.0717715870723281,0.0817466212078042,0.122619931811706,0.409228540106947,0.118212025766187,0.157897491559122,0.103721519381945,0.0765563595438166,0.110874727615183,0.102075146058422,0.133973629201679,0.790444412289907,0,0.129651899227431,0.0790664041190238,0,0.0705124364219364,0.455510339285709,0,0.0648259496137157,0.759183898809515,0.0817466212078042,0.0705124364219364,0.0648259496137157,0.318503344894558,0,0.245239863623413,0.118599606178536,0.0692967047594892,0.227755169642855,0.500753892753817,0,0.189998965049654,0.0803841775210075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",0.0452868605752155,0,0.160768355042015,0.51772860098276,0.222602337750482,0,0,0.0591060128830937,0,0.0113217151438039,0.652393324808177,0.0709272154597125,0,0,0,0,0.0931990464011681,0,0,0,0,0.0753601664259445,0,0,0,0.0107178903361343,0,0,0,0,0,0,0.591060128830938,0,0,0,0,0,0.0827484180363312,0,0,0,0.0138593409518978,0,0.590321303669899,0,0,0,0,0.047284810306475,0.652393324808177,0.615441359145214,0.602881331407556,0.602881331407556,0,0.616645745366633,0.618339827084673,0.769876629778663,0.65987011397842,0.17474821200219,0.770807181708291,0.770348367909655,0.757907959483785,0.577407472333997,0.792020572633456,0.782116321826019,0.248245254108994,0.577761275932241,0.77872171973476,0.779846498338132,0.66198734429065,0.645509304335363,0.724589769203448,0.633329883498847,0.527896091182736,0.630706623626366,0.0989343723335477,0.792830244042814,0.781818712875552,0.731855944594247,0.516755426920762,0.640743444008031,0.590321303669899,0.6612246860599,0.741041636521788,0.709272154597125,0.50527197298919,0.803841775210075,0.618339827084673,1,0.467907899002879,0.719226851503751,0.527521164981612,0.78087486734693,0.779846498338132,0.73494105162064,0.0121794208365163,0.605793801607593,0.519405454751125,0.640900874829654,0.131777340198373,0.156302567401959,0.19196221497554,0.32153671008403,0,0.126317993247297,0.13780144717887,0.658703676908256,0.111301168875241,0.676247842637047,0.119976384359713,0.122809160101539,0.215112587732274,0.0608971041825814,0.158332470874712,0.126317993247297,0.0839834690517989,0.11649880800146,0.151448450401898,0.341023783422456,0.103056637847445,0.123667965416935,0.114834539315725,0.09186763145258,0.139798569601752,0.126317993247297,0.13780144717887,0.608623058373342,0,0.139798569601752,0.11649880800146,0,0.0937815404411754,0.539893729618707,0,0.104848927201314,0.68900723589435,0.11649880800146,0.0989343723335477,0.0669868146008396,0.251200554753148,0,0.19196221497554,0.139798569601752,0.109614787528647,0.236424051532375,0.465995232005841,0,0.111301168875241,0.0803841775210075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",0.371926791515109,0.351680776654408,0.552641220456927,0.62845811516424,0.527109360793492,0.239952768719425,0.267947258403358,0.368976552555444,0.263948045591368,0.330993672145325,0.640561414620528,0.395737489334191,0.224021478337234,0.298199368223092,0.318984831432569,0.303087882456258,0.38936085986738,0.260066456685613,0.301440665703778,0.28794332246331,0.267947258403358,0.401920887605037,0.29124702000365,0.263760582490806,0.280126679239875,0.330345935017839,0.28794332246331,0.323769603904058,0.32153671008403,0.280126679239875,0.231408995893809,0.280706651660661,0.552641220456927,0.231615426755445,0.210843744317397,0.299940960899282,0.299940960899282,0.23299761600292,0.395922068387052,0.259303798454863,0.255767837566842,0.267947258403358,0.278252922188103,0.22966907863145,0.635294306214414,0.288880637966121,0.248245254108994,0.275945684027339,0.267947258403358,0.408104285875884,0.650729056122442,0.263554680396746,0.272069523917256,0.710060234768899,0.294741984243694,0.631589966236487,0.616278694327724,0.371003896250804,0.615441359145214,0.482305065126045,0.413085356705177,0.442695470405549,0.414480915342695,0.575886644926621,0.466746837218753,0.430225175464547,0.547544397606863,0.190742116151543,0.414100308441554,0.472097550520203,0.344503617947175,0.323936237771224,0.408300584233689,0.303087882456258,0.531772251292819,0.375126161764702,0,0.452868605752155,0.418903460320743,0.408104285875884,0.155969299667626,0.635874837106477,0.293466044917964,0.619353498932353,0.363025317836808,0.364240804392065,0.127593932573028,0.487176833460651,0.354235358567152,0.467907899002879,1,0.413085356705177,0.683265508928564,0.465995232005841,0.414100308441554,0.364240804392065,0.331744224689872,0.298569802220885,0.148401558500322,0.337846543204234,0,0,0,0.0243588416730326,0,0,0,0.319172469568706,0,0.31025472025652,0,0,0,0,0,0,0,0,0,0.0658886700991865,0,0,0,0,0,0,0,0.335933876207195,0,0,0,0,0,0.185501948125402,0,0,0.354235358567152,0,0,0,0.0129651899227431,0,0,0,0,0.0123667965416935,0.123667965416935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",0,0,0.11649880800146,0.434865222654631,0.18373526290516,0,0,0.0239952768719425,0,0,0.588729187477801,0.0118212025766187,0,0,0,0,0.023299761600292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513565578606437,0,0,0,0,0,0,0,0,0,0,0,0.50527197298919,0,0,0,0,0,0.591716862307416,0.683865390850362,0.700490689825922,0.508311710794606,0,0.542854185856155,0.577407472333997,0.75979565054103,0.577407472333997,0.0991037805053517,0.750252323529403,0.792979048518047,0.771253595133991,0.488822701141262,0.732914559750362,0.763649686449571,0.189795974702379,0.599881921798563,0.780542013609783,0.757907959483785,0.722292609609053,0.673808546867269,0.803841775210075,0.721093357173744,0.482305065126045,0.623877198670506,0.149284901110442,0.729803716967042,0.772924783855841,0.803841775210075,0.561588089530326,0.560573869554394,0.66198734429065,0.543775318524462,0.780199370056837,0.710642728808907,0.543442326902586,0.75979565054103,0.687342967208615,0.719226851503751,0.413085356705177,1,0.477281054030982,0.761534313356913,0.757242252009491,0.803841775210075,0,0.685944981512597,0.570844159207155,0.706077234981823,0.158332470874712,0.225075697058821,0.23269104019239,0.369332707528953,0,0.145138098301819,0.152078173688393,0.718098652521,0.121794208365163,0.717274199418221,0.132138374007136,0.130352720304336,0.260705440608673,0.0880922493380904,0.215957491847483,0.148076116486066,0.103351085384152,0.128614684033612,0.154161436341658,0.40774582800511,0.119087670401493,0.179964576539569,0.133973629201679,0.116345520096195,0.156302567401959,0.143149905174397,0.187196029843442,0.667981193484428,0,0.176184498676181,0.132138374007136,0,0.113040249638917,0.582494040007301,0,0.116345520096195,0.767303512700526,0.132138374007136,0.121794208365163,0.0991037805053517,0.318984831432569,0,0.241152532563022,0.162940900380421,0.128148688801606,0.271721163451293,0.513565578606437,0,0.155969299667626,0.111644691001399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
